sample,mean_trace,sd,participant_id
2714,29.51795364542739,4.46844357486435,Group average
2715,29.501196915191397,4.309041158171514,Group average
2716,29.483551509257083,4.14616531733479,Group average
2717,29.46618575393209,3.982215198970404,Group average
2718,29.45040680105282,3.8193348417660458,Group average
2719,29.441420852416098,3.6626466818022267,Group average
2720,29.432117355297645,3.5169145810743223,Group average
2721,29.423595952895884,3.3834697001551133,Group average
2722,29.420355630854225,3.262243655107766,Group average
2723,29.420606752106316,3.1521027890139366,Group average
2724,29.422151049889223,3.0521388563011773,Group average
2725,29.426582941088064,2.965615513324545,Group average
2726,29.435741232613744,2.8920453047571426,Group average
2727,29.452265628776825,2.831865137079649,Group average
2728,29.474210014271918,2.785274703780908,Group average
2729,29.50161512908465,2.751698181377426,Group average
2730,29.53556624201243,2.729178752720785,Group average
2731,29.57048736468801,2.716848563495889,Group average
2732,29.603031215651676,2.7099795780665104,Group average
2733,29.63271913165919,2.709760428933367,Group average
2734,29.65837931962323,2.709841254472176,Group average
2735,29.68459552099099,2.7058769830237153,Group average
2736,29.711824465434,2.6989547527335236,Group average
2737,29.74090632221527,2.69057905948503,Group average
2738,29.770354603211803,2.682956784057386,Group average
2739,29.797601705538455,2.6751270882531593,Group average
2740,29.823515821351666,2.667137171693089,Group average
2741,29.84590567180581,2.6618572757231065,Group average
2742,29.867898902587598,2.6591552959280054,Group average
2743,29.889217578608964,2.6602078838633565,Group average
2744,29.907262634183365,2.666991225414567,Group average
2745,29.922358036331566,2.678492986286275,Group average
2746,29.933066625653385,2.6977501286816303,Group average
2747,29.940659960524236,2.724548359199381,Group average
2748,29.93938064620569,2.762842293234597,Group average
2749,29.936213895880776,2.8042774453999932,Group average
2750,29.931972056967947,2.845171416328094,Group average
2751,29.926239974357248,2.885323584017204,Group average
2752,29.919167104189683,2.9269216330079293,Group average
2753,29.916097695377978,2.9661390932915612,Group average
2754,29.919071247130677,3.003204455334455,Group average
2755,29.929354712545972,3.0423373886043392,Group average
2756,29.944912542042267,3.0896123683251737,Group average
2757,29.968426444316147,3.1432705877009375,Group average
2758,29.99605829764362,3.2010323070370363,Group average
2759,30.024259850200167,3.261100083372394,Group average
2760,30.05056890474358,3.321708383265993,Group average
2761,30.07435379183797,3.386280657812151,Group average
2762,30.09942405949323,3.4582052924514195,Group average
2763,30.126167004673107,3.537492743472538,Group average
2764,30.162659996470943,3.6091224449223502,Group average
2765,30.219905892265885,3.650756389750614,Group average
2766,30.278691156702354,3.6938418694760093,Group average
2767,30.33847541774697,3.7442944937275633,Group average
2768,30.400893993890755,3.7977068895766717,Group average
2769,30.46018525660579,3.858344779949173,Group average
2770,30.521280329643385,3.919925492813069,Group average
2771,30.588043317042484,3.977802971690523,Group average
2772,30.661810052669207,4.0318866495918755,Group average
2773,30.74963048145989,4.079065054682385,Group average
2774,30.845782305504308,4.124745998763893,Group average
2775,30.950846592918563,4.169587551733489,Group average
2776,31.063871380365455,4.213665554997843,Group average
2777,31.181352199933905,4.256222997141821,Group average
2778,31.299491250079356,4.2920269945582605,Group average
2779,31.42262185036745,4.3189907164666055,Group average
2780,31.542425477491047,4.345216801153204,Group average
2781,31.658332451806437,4.376450580058154,Group average
2782,31.77211091789643,4.417675949929542,Group average
2783,31.886432552338785,4.463623106703963,Group average
2784,32.00296312424321,4.513617217965143,Group average
2785,32.12400577976662,4.5645698745927445,Group average
2786,32.25214324870095,4.615097549282634,Group average
2787,32.389422697467445,4.664473745953641,Group average
2788,32.52772490477689,4.713542201850397,Group average
2789,32.67008117857019,4.7618030775673,Group average
2790,32.81528057469273,4.80972815530962,Group average
2791,32.96015609286209,4.859574103888861,Group average
2792,33.10505970125518,4.912757306960299,Group average
2793,33.25022932671831,4.970335993517941,Group average
2794,33.39476390896128,5.028432091244206,Group average
2795,33.53894851663799,5.090360048274563,Group average
2796,33.6787262946366,5.151302541131923,Group average
2797,33.815227748550896,5.211221785980567,Group average
2798,33.948008657243044,5.261922555315589,Group average
2799,34.074987579098035,5.305175982311476,Group average
2800,34.19497157196023,5.345932479563886,Group average
2801,34.32126159343185,5.408360243654757,Group average
2802,34.439155004628304,5.46163983604221,Group average
2803,34.550271749445606,5.511176406047078,Group average
2804,34.65631116959798,5.55784476265304,Group average
2805,34.76003746711029,5.599817435660532,Group average
2806,34.86178684571929,5.63874028022434,Group average
2807,34.96470271399301,5.675735752099953,Group average
2808,35.07129378165995,5.713352034069918,Group average
2809,35.18902678055959,5.742953074613259,Group average
2810,35.312479225073574,5.774838122633363,Group average
2811,35.43817067420298,5.810471211474354,Group average
2812,35.562052268844994,5.844603537782609,Group average
2813,35.68709693966326,5.87471048943656,Group average
2814,35.811091892783544,5.900228668956038,Group average
2815,35.93485296863047,5.923662548811141,Group average
2816,36.0604014328896,5.943799911334056,Group average
2817,36.18240799625995,5.962794875606286,Group average
2818,36.29580327178003,5.983038953398629,Group average
2819,36.40566565669951,6.00015485710816,Group average
2820,36.51841648233509,6.014057980309203,Group average
2821,36.63360858356978,6.028395100642062,Group average
2822,36.749057632689286,6.044502996028234,Group average
2823,36.86361770283608,6.061425292204055,Group average
2824,36.97692092249408,6.074956307812246,Group average
2825,37.08774692881149,6.086591137357961,Group average
2826,37.19417275063163,6.098917412958512,Group average
2827,37.2999659596101,6.111745686411275,Group average
2828,37.40191731340632,6.129146207935187,Group average
2829,37.49819927764174,6.153110419942076,Group average
2830,37.593455419502966,6.17928612304999,Group average
2831,37.68263407232398,6.204299543311478,Group average
2832,37.763843768856546,6.227754547588104,Group average
2833,37.83315209291342,6.249296543756202,Group average
2834,37.89008853679852,6.2671632323654345,Group average
2835,37.94082908888764,6.298260633801903,Group average
2836,37.97906559386234,6.348823069647792,Group average
2837,38.007516589019744,6.408645884052164,Group average
2838,38.027996934243035,6.475767932926499,Group average
2839,38.044852575173266,6.5447253740063385,Group average
2840,38.05826362357773,6.6206185520723775,Group average
2841,38.08034057203663,6.696695654646181,Group average
2842,38.10921094428264,6.770345195119447,Group average
2843,38.146478619066166,6.828017267567854,Group average
2844,38.19110234279731,6.870620453502252,Group average
2845,38.24020821459918,6.900219913416198,Group average
2846,38.292427926757185,6.918696568367997,Group average
2847,38.34596872427488,6.927585528088071,Group average
2848,38.398068599521125,6.928545745594456,Group average
2849,38.45076989071212,6.924780561696524,Group average
2850,38.49810981491969,6.923104751328758,Group average
2851,38.5424954612042,6.927370751896527,Group average
2852,38.588568747300286,6.935329847211731,Group average
2853,38.63864767443266,6.941567700982513,Group average
2854,38.68746871967188,6.941728473859151,Group average
2855,38.73537312175,6.9339896545453685,Group average
2856,38.78307790816555,6.914298621070794,Group average
2857,38.83627030884698,6.887117766199293,Group average
2858,38.89574494225033,6.850512532412634,Group average
2859,38.961104631581904,6.802484563714431,Group average
2860,39.03446933340225,6.746680677891395,Group average
2861,39.11916789473818,6.692622071424397,Group average
2862,39.20021036596801,6.619036669337921,Group average
2863,39.29317517171165,6.548899636480239,Group average
2864,39.39647411881685,6.478812767876745,Group average
2865,39.50841894941005,6.410014348008645,Group average
2866,39.62638270410367,6.34266353099781,Group average
2867,39.747506118977704,6.276543520439774,Group average
2868,39.87134858162352,6.212080259482499,Group average
2869,39.99065330142732,6.145862172797125,Group average
2870,40.10398408962394,6.078898247475698,Group average
2871,40.22239456847956,6.014270626301456,Group average
2872,40.34438825720675,5.955661508368009,Group average
2873,40.47834413905154,5.899666897677186,Group average
2874,40.62162659143733,5.845444714100572,Group average
2875,40.77572532088831,5.794734079772226,Group average
2876,40.93830022444826,5.744157590388496,Group average
2877,41.09931249087214,5.690975295621844,Group average
2878,41.260895417024216,5.63745511313142,Group average
2879,41.4215405796862,5.58329630197087,Group average
2880,41.579221922883825,5.532381979359528,Group average
2881,41.72681456641973,5.493184182718361,Group average
2882,41.86378362900497,5.466564517846331,Group average
2883,41.99641368758037,5.450751642805857,Group average
2884,42.12611860461766,5.445835943196131,Group average
2885,42.25152616426652,5.451961776856778,Group average
2886,42.36862901194953,5.46317624831421,Group average
2887,42.48069560322795,5.4757515958193395,Group average
2888,42.5843337473746,5.488931695920239,Group average
2889,42.68265128729582,5.494008397304711,Group average
2890,42.77868822343553,5.491301307931147,Group average
2891,42.874418498429975,5.485295404075689,Group average
2892,42.96933722171306,5.484573694132758,Group average
2893,43.067640378042206,5.4930755553122985,Group average
2894,43.17396280578493,5.515154742709529,Group average
2895,43.290313371769486,5.5519839097057435,Group average
2896,43.40905641746031,5.583217693486089,Group average
2897,43.537225799702284,5.597698198319277,Group average
2898,43.67146978848527,5.60082810277312,Group average
2899,43.80999760514011,5.595233353990793,Group average
2900,43.94776868774594,5.590000289710465,Group average
2901,44.081732489647955,5.587963161717826,Group average
2902,44.20556120259285,5.591381085334177,Group average
2903,44.324983280201074,5.600247339866042,Group average
2904,44.44624010605269,5.614000263049166,Group average
2905,44.56741541162789,5.632327570786171,Group average
2906,44.68770320643974,5.6576636112034855,Group average
2907,44.80367342472016,5.692830742318549,Group average
2908,44.914595582394405,5.734623047810039,Group average
2909,45.01902198999267,5.779096840492812,Group average
2910,45.122035861958516,5.824707555698699,Group average
2911,45.22855667881507,5.868040556002763,Group average
2912,45.334612991633925,5.907273416037303,Group average
2913,45.43690845480346,5.945529289481377,Group average
2914,45.534791170040066,5.985669400556346,Group average
2915,45.63515013363411,6.024416952671338,Group average
2916,45.73761635223802,6.061058480360821,Group average
2917,45.840036660146886,6.096130008991142,Group average
2918,45.93414354621533,6.13146659666676,Group average
2919,46.020220673867264,6.16023273730824,Group average
2920,46.09773738230191,6.185848166709794,Group average
2921,46.168825057280415,6.2110438147454365,Group average
