channel,sample,time_sec,mean_trace,sd,participant_id
2,1940,5.1484375,709.2324282396341,537.6205732805552,Group average
2,1941,5.15625,709.0273298740458,536.0656073108095,Group average
2,1942,5.1640625,708.8103759207619,534.4898002398057,Group average
2,1943,5.171875,708.5813692504454,532.8928410309417,Group average
2,1944,5.1796875,708.3401217195037,531.2744509476115,Group average
2,1945,5.1875,708.0864542278077,529.6343836106876,Group average
2,1946,5.1953125,707.8201967675436,527.9724250276523,Group average
2,1947,5.203125,707.5411884628606,526.2883935919009,Group average
2,1948,5.2109375,707.2492776025334,524.5821400560715,Group average
2,1949,5.21875,706.9443216646309,522.8535474796672,Group average
2,1950,5.2265625,706.6261873338239,521.1025311487267,Group average
2,1951,5.234375,706.2947505123408,519.3290384690658,Group average
2,1952,5.2421875,705.9498963217757,517.5330488315051,Group average
2,1953,5.25,705.5915190980598,515.7145734521453,Group average
2,1954,5.2578125,705.2195223803233,513.8736551877812,Group average
2,1955,5.265625,704.8338188924878,512.0103683273134,Group average
2,1956,5.2734375,704.4343305190617,510.12481835735593,Group average
2,1957,5.28125,704.0209882744755,508.2171417012813,Group average
2,1958,5.2890625,703.5937322661198,506.2875054372005,Group average
2,1959,5.296875,703.1525116513817,504.33610699145976,Group average
2,1960,5.3046875,702.6972845887569,502.36317380724034,Group average
2,1961,5.3125,702.2280181839606,500.36896299071896,Group average
2,1962,5.3203125,701.7446884315439,498.3537609362458,Group average
2,1963,5.328125,701.2472801511071,496.3178829285327,Group average
2,1964,5.3359375,700.7357869189742,494.26167272424163,Group average
2,1965,5.34375,700.2102109940809,492.18550210983835,Group average
2,1966,5.3515625,699.670563239658,490.08977043824353,Group average
2,1967,5.359375,699.116863042205,487.97490414721034,Group average
2,1968,5.3671875,698.5491382248691,485.8413562556592,Group average
2,1969,5.375,697.9674249565556,483.6896058394019,Group average
2,1970,5.3828125,697.3717676578418,481.5201574869904,Group average
2,1971,5.390625,696.7622189032719,479.333540734806,Group average
2,1972,5.3984375,696.1388393204562,477.1303094839029,Group average
2,1973,5.40625,695.5016974850246,474.91104139757385,Group average
2,1974,5.4140625,694.8508698136159,472.67633728037765,Group average
2,1975,5.421875,694.186440453808,470.4268204378239,Group average
2,1976,5.4296875,693.5085011698686,468.16313601551514,Group average
2,1977,5.4375,692.8171512254422,465.8859503204604,Group average
2,1978,5.4453125,692.1124972651063,463.59595012639886,Group average
2,1979,5.453125,691.3946531920299,461.2938419578024,Group average
2,1980,5.4609375,690.6637400435405,458.98035135537015,Group average
2,1981,5.46875,689.9198858646538,456.65622212420794,Group average
2,1982,5.4765625,689.1632255780821,454.3222155624305,Group average
2,1983,5.484375,688.393900853418,451.97910967304176,Group average
2,1984,5.4921875,687.6120599733244,449.6276983560442,Group average
2,1985,5.5,686.8178576971053,447.2687905829659,Group average
2,1986,5.5078125,686.0114551228887,444.9032095531541,Group average
2,1987,5.515625,685.1930195474536,442.53179183161944,Group average
2,1988,5.5234375,684.3627243232395,440.155386468034,Group average
2,1989,5.53125,683.5207487152107,437.7748540996272,Group average
2,1990,5.5390625,682.6672777562509,435.39106603624026,Group average
2,1991,5.546875,681.8025020992495,433.00490332514386,Group average
2,1992,5.5546875,680.9266178678548,430.6172557989485,Group average
2,1993,5.5625,680.0398265058541,428.2290211067269,Group average
2,1994,5.5703125,679.1423346248023,425.8411037281325,Group average
2,1995,5.578125,678.2343538502223,423.45441397089087,Group average
2,1996,5.5859375,677.3161006660072,421.0698669507807,Group average
2,1997,5.59375,676.3877962580066,418.6883815545758,Group average
2,1998,5.6015625,675.4496663563847,416.31087938766865,Group average
2,1999,5.609375,674.5019410764668,413.9382837077663,Group average
2,2000,5.6171875,673.5448547589016,411.57151834542213,Group average
2,2001,5.625,672.5786458091352,409.21150661054656,Group average
2,2002,5.6328125,671.6035565360087,406.859170185961,Group average
2,2003,5.640625,670.6198329892319,404.5154280096605,Group average
2,2004,5.6484375,669.6277247960321,402.1811951468748,Group average
2,2005,5.65625,668.6274849976013,399.85738165386886,Group average
2,2006,5.6640625,667.6193698844971,397.5448914335891,Group average
2,2007,5.671875,666.6036388310523,395.24462108495175,Group average
2,2008,5.6796875,665.580554128764,392.9574587460987,Group average
2,2009,5.6875,664.5503808199672,390.68428293522516,Group average
2,2010,5.6953125,663.5133865317076,388.42596139163857,Group average
2,2011,5.703125,662.4698413094908,386.1833499185437,Group average
2,2012,5.7109375,661.420017450585,383.9572912286786,Group average
2,2013,5.71875,660.3641893369016,381.7486137942721,Group average
2,2014,5.7265625,659.3026332682379,379.55813070557434,Group average
2,2015,5.734375,658.2356272959183,377.386638539711,Group average
2,2016,5.7421875,657.1634510578498,375.23491624348844,Group average
2,2017,5.75,656.0863856122724,373.1037240305342,Group average
2,2018,5.7578125,655.0047132727383,370.993802298137,Group average
2,2019,5.765625,653.9187174439592,368.905870565944,Group average
2,2020,5.7734375,652.828682458271,366.8406264396178,Group average
2,2021,5.78125,651.7348934129571,364.7987446025976,Group average
2,2022,5.7890625,650.637636008946,362.78087583947854,Group average
2,2023,5.796875,649.5371963910665,360.78764609532703,Group average
2,2024,5.8046875,648.4338609897035,358.8196555734478,Group average
2,2025,5.8125,647.3279163631341,356.8774778733056,Group average
2,2026,5.8203125,646.2196490417132,354.9616591733849,Group average
2,2027,5.828125,645.1093453743393,353.07271746305,Group average
2,2028,5.8359375,643.9972913758866,351.2111418262246,Group average
2,2029,5.84375,642.8837725764354,349.37739178030546,Group average
2,2030,5.8515625,641.7690738729386,347.5718966729592,Group average
2,2031,5.859375,640.6534793834363,345.79505514189043,Group average
2,2032,5.8671875,639.537272302792,344.0472346374809,Group average
2,2033,5.875,638.4207347607428,342.3287710127576,Group average
2,2034,5.8828125,637.3041476822439,340.63996818236944,Group average
2,2035,5.890625,636.1877906506874,338.9810978548086,Group average
2,2036,5.8984375,635.0719417736453,337.35239934000816,Group average
2,2037,5.90625,633.9568775506962,335.7540794322739,Group average
2,2038,5.9140625,632.8428727434838,334.18631236973334,Group average
2,2039,5.921875,631.7302002485931,332.64923987392245,Group average
2,2040,5.9296875,630.6191309723571,331.1429712674685,Group average
2,2041,5.9375,629.5099337089229,329.6675836736153,Group average
2,2042,5.9453125,628.4028750225301,328.2231222989493,Group average
2,2043,5.953125,627.298219131555,326.80960079532105,Group average
2,2044,5.9609375,626.1962277954497,325.4270017017066,Group average
2,2045,5.96875,625.097160203156,324.07527696478235,Group average
2,2046,5.9765625,624.001272866233,322.75434854037746,Group average
2,2047,5.984375,622.908819514268,321.46410907115427,Group average
2,2048,5.9921875,621.8200509927708,320.20442263847826,Group average
2,2049,6,620.7352151646959,318.97512558743927,Group average
2,2050,6.0078125,619.6545568138869,317.77602742164527,Group average
2,2051,6.015625,618.5783175530795,316.606911766455,Group average
2,2052,6.0234375,617.5067357342089,315.46753739506124,Group average
2,2053,6.03125,616.4400463613337,314.35763931460974,Group average
2,2054,6.0390625,615.3784810070695,313.2769299090897,Group average
2,2055,6.046875,614.3222677318937,312.22510013478995,Group average
2,2056,6.0546875,613.2716310068228,311.2018207637624,Group average
2,2057,6.0625,612.2267916387692,310.2067436703981,Group average
2,2058,6.0703125,611.1879666981131,309.2395031559093,Group average
2,2059,6.078125,610.1553694507938,308.29971730727067,Group average
2,2060,6.0859375,609.1292092924043,307.3869893841952,Group average
2,2061,6.09375,608.1096916845182,306.5009092292558,Group average
2,2062,6.1015625,607.0970180954014,305.6410546975934,Group average
2,2063,6.109375,606.0913859434507,304.80699309941815,Group average
2,2064,6.1171875,605.0929885436524,303.9982826511931,Group average
2,2065,6.125,604.1020150564431,303.2144739287757,Group average
2,2066,6.1328125,603.1186504393198,302.45511131845865,Group average
2,2067,6.140625,602.1430754017847,301.71973446097957,Group average
2,2068,6.1484375,601.1754663635402,301.0078796837078,Group average
2,2069,6.15625,600.2159954156003,300.31908141633886,Group average
2,2070,6.1640625,599.2648302839519,299.6528735849155,Group average
2,2071,6.171875,598.3221342963934,299.0087909801243,Group average
2,2072,6.1796875,597.3880663525497,298.386370595409,Group average
2,2073,6.1875,596.462780896522,297.78515293118176,Group average
2,2074,6.1953125,595.5464278931352,297.20468326160545,Group average
2,2075,6.203125,594.6391528074917,296.64451285958563,Group average
2,2076,6.2109375,593.7410965864569,296.10420017590945,Group average
2,2077,6.21875,592.8523956429178,295.5833119710594,Group average
2,2078,6.2265625,591.9731818429842,295.081424396103,Group average
2,2079,6.234375,591.1035824962455,294.5981240200022,Group average
2,2080,6.2421875,590.2437203493182,294.1330088009803,Group average
2,2081,6.25,589.3937135812135,293.6856889983714,Group average
2,2082,6.2578125,588.5536758019227,293.25578802549376,Group average
2,2083,6.265625,587.7237160547832,292.842943242007,Group average
2,2084,6.2734375,586.9039388210955,292.4468066823421,Group average
2,2085,6.28125,586.0944440267091,292.0670457194644,Group average
2,2086,6.2890625,585.2953270529476,291.70334366542846,Group average
2,2087,6.296875,584.5066787498223,291.35540030560065,Group average
2,2088,6.3046875,583.7285854521006,291.02293236747875,Group average
2,2089,6.3125,582.9611289998188,290.7056739246815,Group average
2,2090,6.3203125,582.204386761697,290.40337673509634,Group average
2,2091,6.328125,581.4584316608034,290.11581051301556,Group average
2,2092,6.3359375,580.723332203284,289.8427631363693,Group average
2,2093,6.34375,579.9991525107107,289.58404079036325,Group average
2,2094,6.3515625,579.2859523557307,289.3394680465769,Group average
2,2095,6.359375,578.5837872002992,289.1088878793201,Group average
2,2096,6.3671875,577.8927082376115,288.892161620895,Group average
2,2097,6.375,577.2127624369048,288.68916885577886,Group average
2,2098,6.3828125,576.5439925907392,288.49980725553826,Group average
2,2099,6.390625,575.8864373655418,288.32399235706805,Group average
2,2100,6.3984375,575.240131355779,288.16165728527966,Group average
2,2101,6.40625,574.6051051409115,288.01275242165025,Group average
2,2102,6.4140625,573.9813853440271,287.8772450194115,Group average
2,2103,6.421875,573.3689946934855,287.7551187690719,Group average
2,2104,6.4296875,572.767952087518,287.6463733153804,Group average
2,2105,6.4375,572.1782726614236,287.5510237277344,Group average
2,2106,6.4453125,571.5999678569128,287.46909992697465,Group average
2,2107,6.453125,571.0330454935287,287.4006460709371,Group average
2,2108,6.4609375,570.4775098429145,287.34571990048613,Group average
2,2109,6.46875,569.9333617050371,287.3043920491831,Group average
2,2110,6.4765625,569.4005984855062,287.2767453178946,Group average
2,2111,6.484375,568.8792142754804,287.26287391825673,Group average
2,2112,6.4921875,568.369199933162,287.26288268748175,Group average
2,2113,6.5,567.8705431666715,287.276886276658,Group average
2,2114,6.5078125,567.3832286194124,287.3050083160914,Group average
2,2115,6.515625,566.9072379565449,287.34738056034774,Group average
2,2116,6.5234375,566.4425499525047,287.4041420161311,Group average
2,2117,6.53125,565.9891405800171,287.475438055476,Group average
2,2118,6.5390625,565.5469831002923,287.56141951717564,Group average
2,2119,6.546875,565.1160481541897,287.6622417994937,Group average
2,2120,6.5546875,564.6963038535673,287.7780639464054,Group average
2,2121,6.5625,564.287715873037,287.9090477304512,Group average
2,2122,6.5703125,563.8902475423623,288.0553567350218,Group average
2,2123,6.578125,563.503859939449,288.21715544064557,Group average
2,2124,6.5859375,563.128511983389,288.39460831686904,Group average
2,2125,6.59375,562.764160527661,288.58787892289763,Group average
2,2126,6.6015625,562.4107604542629,288.797129019912,Group average
2,2127,6.609375,562.0682647665597,289.0225176967123,Group average
2,2128,6.6171875,561.73662468163,289.2642005117738,Group average
2,2129,6.625,561.4157897219059,289.5223286540817,Group average
2,2130,6.6328125,561.1057078059731,289.79704812613767,Group average
2,2131,6.640625,560.8063253394694,290.08849895139446,Group average
2,2132,6.6484375,560.5175873049601,290.39681440770937,Group average
2,2133,6.65625,560.2394373506404,290.72212028965754,Group average
2,2134,6.6640625,559.971817877959,291.0645342019054,Group average
2,2135,6.671875,559.7146701275916,291.4241648846679,Group average
2,2136,6.6796875,559.4679342639163,291.80111157290173,Group average
2,2137,6.6875,559.2315494580697,292.19546339158745,Group average
2,2138,6.6953125,559.0054539692118,292.6072987885011,Group average
2,2139,6.703125,558.789585224,293.0366850057957,Group average
2,2140,6.7109375,558.5838798944646,293.4836775915193,Group average
2,2141,6.71875,558.388273974589,293.9483199518007,Group average
2,2142,6.7265625,558.2027028545231,294.4306429446771,Group average
2,2143,6.734375,558.0271013927232,294.93066451671393,Group average
2,2144,6.7421875,557.8614039854998,295.44838938121836,Group average
2,2145,6.75,557.705544634654,295.9838087394573,Group average
2,2146,6.7578125,557.5594570140324,296.53690004648865,Group average
2,2147,6.765625,557.423074532965,297.1076268190857,Group average
2,2148,6.7734375,557.2963303981952,297.69593848630063,Group average
2,2149,6.78125,557.1791576727254,298.301770282889,Group average
2,2150,6.7890625,557.0714893321904,298.9250431843375,Group average
2,2151,6.796875,556.9732583197197,299.5656638835827,Group average
2,2152,6.8046875,556.884397598499,300.223524808014,Group average
2,2153,6.8125,556.8048402022296,300.89850417590804,Group average
2,2154,6.8203125,556.7345192825779,301.59046609018606,Group average
2,2155,6.828125,556.6733681547263,302.299260669673,Group average
2,2156,6.8359375,556.621320340836,303.0247242168028,Group average
2,2157,6.84375,556.5783096100494,303.76667941782875,Group average
2,2158,6.8515625,556.5442700157871,304.5249355751101,Group average
2,2159,6.859375,556.5191359311111,305.29928887102255,Group average
2,2160,6.8671875,556.5028420817075,306.08952266043354,Group average
2,2161,6.875,556.495323576043,306.8954077899666,Group average
